meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,5.921500357010515,5.792578703782117,5.729430725289392,5.727793488735681,5.706058009896134,5.499999900907076,5.5201350756802,5.8040184919049995,5.794071507947491,5.966569325554538,6.022321809533899,6.067178521448897,6.056679670790007,6.001765611145153,5.9840758622361765,6.00279754988932,6.095933332660486,6.2249200481807545,6.228867170899731,6.301903268156294,6.254600637063371,6.174852521077328,6.116171314291039,5.98633149353331,142.98055439761393,141.06184553370846,141.76178286192632,141.6409086999001,144.0375494729976,143.2096321710939,141.13776903043032,142.20724258072912,138.56235548038208,142.58993871164162,4497.651091918561,4498.2416732761085,4347.199357277952,4498.6272188668,4201.328879993603
X7,1.0123485424926615,1.0346589883675692,1.0239493938188668,1.030744138027397,1.0234661977642006,1.0240437653247256,1.1228309800864158,1.9405900730195447,2.1303971936011488,2.3591899800180913,2.473026496607467,2.5547922434144033,2.5648767555991423,2.426365262328651,2.320231648817994,2.253102754037516,2.184359424247525,2.136812223167546,2.0915531074743976,1.4951976090493018,1.262993702451349,1.1175979197680395,1.0904408078517949,1.0694332007282703,40.743002408064015,28.595291306599705,29.016533286899033,31.40491637926534,31.353708073794685,34.4015031233742,37.53547773056581,38.560239029563085,30.176184275447234,31.6547054558419,1129.4188010250841,1124.844808488082,1109.1521418438247,1111.4746521411682,1048.514688454595
X10,2.083888561065989,2.082707322213943,2.065064097904049,2.065167066912865,2.0547362120632564,2.051325391979567,2.0569075943874555,4.156491709044774,5.780964913635895,5.813785880310361,5.844267742638094,6.038602687025101,7.050684972546763,7.159696691629901,6.822729447758773,6.595074024408293,6.004973714631102,5.66888776786439,5.891120922355225,3.951444548014571,2.5746882582114843,2.0803470331284277,2.096811560795146,2.0965558353386213,100.08692395586405,51.5222324219644,67.61927531569384,63.36337677684236,63.46560221898765,88.63538340219358,100.94833480360654,103.6317317105126,46.93674438430459,66.25901649059965,2447.197028336769,2426.727618834969,2437.545947446944,2399.0882572682644,2275.1224174857084
X16,2.8459929417525944,2.8229510725737885,2.8037197551414192,2.798126998674036,2.7946643177727517,2.7892715288245773,2.8424281770326476,2.9211498784025176,3.2983850405052704,4.458743195276834,5.369062030949534,5.764567331610866,6.520290401269049,6.459724193073287,5.484304823387859,5.127759986046914,5.010674071249724,4.980496988230039,4.9875369317261224,5.027235814542512,4.899322857734734,4.197345778396482,3.0553346345390557,2.8641925357294493,100.12328128444206,89.87654835836689,91.01280854861484,90.67016397484966,91.90455286930782,95.95941299979418,103.69810765175683,104.53708035000054,94.47304557082045,98.56939978073456,3226.0264923473533,3226.659714592428,3138.4908048655097,3210.5891717900504,3004.125326549945
X18,2.5868727522957404,2.588613980052275,2.593580244151218,2.5952766482290093,2.5972499045630446,2.594321053210603,2.8113414151570204,2.7016105884955146,2.624448757155772,2.6086033573243186,2.61644708898387,2.618663041618543,2.6158925358152945,2.6247220399918887,2.6288911350175552,2.6282450346020987,2.6249383213336013,2.6136538668994724,2.5283098523437224,2.5173567332086573,2.5250279749056266,2.5430493761059108,2.5469121776418064,2.549529382339404,62.483557261441966,60.72574433840569,60.43852338116142,60.476245152615235,60.522964310972704,62.42546935378691,62.36957254123436,62.70671280091047,61.376742044614424,60.49906935569421,1893.554480415806,1894.1625468154693,1834.5902249395276,1892.2279839108724,1772.897856813974
X20,0.10827299088498721,0.10819237709617614,0.10747822193451312,0.10628406569471141,0.10145208957585405,0.10023208636327643,0.09974868964399675,0.09968947100159127,0.09932423676422986,0.11088081097147989,0.13727381629070992,0.14846359050623184,0.1882263071800428,0.18736005567713557,0.18312378803617868,0.1800383713080531,0.17498479924927168,0.17305995364432586,0.17694424884516488,0.18052610190944032,0.1736476473049437,0.15275138529202148,0.14388850464029163,0.14336483893027507,3.3852084487449026,3.330757882667128,3.694485951069985,3.8761047790795127,4.4724690915196,4.875383559730504,4.40198013346634,4.871636318157185,5.636332889257877,7.973854893328056,245.99427465583486,247.1852529984387,233.9394856478405,245.91181573590652,222.71017520082123
X26,1.173573415752776,1.1734189329364035,1.171258352145358,1.1699624865521523,1.2344569898400461,1.4191638179739923,1.284669979530821,1.2306073900330372,1.3413769192236842,1.48691359061888,1.4925233067112207,1.450046380573719,1.3956133434277642,1.3659178854447478,1.2778805263794744,1.2335515085880893,1.221962352791315,1.2398325843159848,1.324726824097648,1.3525930493974263,1.4334536206127007,1.3879265197994757,1.2872689044807155,1.1878953637772505,31.33659404500468,29.55000889133301,36.30210302303123,39.23650041388447,39.76766875589914,37.2620148027018,32.99663904219897,32.573863283708526,29.41350815902075,32.630646174159054,998.4305662579253,1012.7524475815625,970.7979061549726,1003.9031298945246,950.9054442086241
X30,1.528976430864555,0.8822402141252172,0.6663909163738988,0.6535220277873042,0.632981667218798,0.6221965175744861,0.619567434185196,0.6168726830362832,0.6164093709247285,0.8722301202585812,3.20147679417798,5.441693417455346,6.512060695315891,7.076466659423365,7.145852613504145,6.927747608629591,6.841711928579606,6.6466277464237145,6.352403873276684,6.220069542860239,6.190790783442972,5.11235347690151,4.5079000756262975,3.406945356024264,89.29548795399066,91.44102436221448,89.81341845499605,94.20393921164903,99.11292119612719,114.28995575298958,130.16125741363982,86.46197729961011,94.16147632919387,89.04955447438921,2959.2421928810586,2959.3854957474155,2892.5800350858817,2974.4299856637845,2775.3312522889796
X31,0.24921675520257286,0.3047119004459925,0.3216843750837526,0.32220353748916636,0.3259383111597435,0.4826198405334466,0.511842821743522,0.523992722308919,0.5314715984466198,0.5620193528891617,0.5773109462098069,0.575209360270108,0.5630120115991739,0.5660741237352337,0.5882812735379642,0.5950425192862874,0.589534837243906,0.5781022725443363,0.5736979129581405,0.5548988059692395,0.543844353958848,0.5091152267696509,0.504017482969568,0.3360630971853147,11.789905439540476,11.798197704345124,11.795505180244772,11.8749240671234,11.807585144242449,11.940801325777997,11.90385670130241,11.776403772367713,11.896491940793325,11.488448162013986,357.1241418319994,356.78236948738555,346.1327689625744,357.26773242163614,334.33247216237777
X32,0.2213003809995628,0.17641903158192293,0.15538079337846583,0.15533623242199793,0.17654011046411378,0.48613629728258667,0.4934305568507059,0.5273534458658804,0.5310297579276521,0.5720799629523199,0.6009763779366272,0.6244556113715031,0.6025063381731355,0.6009525803052971,0.5807806844233414,0.5716041932464085,0.5754387873884933,0.5922251629324274,0.599022634436867,0.5492326152817277,0.531011090803628,0.4946584685702214,0.4980343767540985,0.25075459247881277,11.166660083827798,11.784069604626621,11.36686816734072,11.374753121048466,11.50143771510751,11.335810391988865,11.68318480370031,11.338516336359534,11.9390468638908,11.330812961930318,351.25545313435924,351.4284030561548,339.79114707171203,351.54448119152426,328.74274970819886
