meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,5.9929532356151105,5.929569817594336,5.905295351869858,5.902663922354366,5.889697231400202,5.674290665058836,5.69009547088204,6.0360371206850365,6.048436663286166,6.236965038181026,6.217151077016485,6.23679143289991,6.242124839657066,6.221173059733568,6.201193229162221,6.2013894723801535,6.289521070501851,6.319523693854995,6.308932515221873,6.349852268598434,6.325048851678095,6.319606274569919,6.308678363954046,6.220472522952758,147.06746318910834,144.04155161244827,145.0755295375651,144.46165418700892,144.73643026707344,146.08087102816594,144.5717863110535,145.55880673175633,143.11179214170184,142.53296874416912,4533.780590081948,4529.7249008820345,4387.330493604891,4529.64589256232,4236.164047933662
X7,1.1344178965501266,1.1594968211900907,1.1488875865793093,1.1510009009545314,1.162568819916182,1.1651220686933577,1.2076790673632358,2.2274171063181947,2.7139151161246193,2.704746653346155,2.710647130637419,2.785670486927469,2.936578968979641,2.893161816052072,2.85444332459176,2.835596406809967,2.8226615796468097,2.8062772945404744,2.6747239972471726,1.3960867827683368,1.1852760969246692,1.1792016971611867,1.1743244365363041,1.1696086244162471,47.19951068027533,34.004740801775746,32.314932884173565,33.01324866412391,37.805758793452696,43.0793562237645,46.42599300217112,47.02304843535273,34.485483222560696,33.133346558659575,1227.4737638344375,1223.6006714569048,1207.0367282249852,1208.8289822721888,1147.5837378458211
X10,2.2993843627892687,2.2993843627892687,2.297645465067461,2.297645465067461,2.29877239566575,2.2968076107678863,2.304775517005359,5.171509267985303,6.800670529876003,6.729773319053249,6.727723251637974,6.79551549876793,8.064307411256246,8.26074656279431,8.010401587625102,7.97340503009884,7.197681503656828,6.826204936556545,6.974549046091479,4.2786528219922015,2.7239766872639324,2.631843689849263,2.632427469011763,2.632427469011763,116.52623126168118,49.27443826942077,69.38137456571727,67.20589548378429,65.15355267901971,103.79523488395968,115.21308253046301,116.3024022392564,48.632743229207286,64.72761495584508,2555.03716161157,2534.87345187397,2557.757698909571,2498.062940905299,2373.14702877739
X16,3.24848628095123,3.245817925373819,3.239886759603058,3.239835911139549,3.236865107988965,3.235797339397571,3.4204966424735943,3.6718034214339776,3.9151914715028022,4.481062591240601,4.9823848185216555,5.592078068727702,7.279247696613935,7.279247696613935,5.558330177682963,5.2688117909815295,5.158740321195724,5.144728798536468,5.304061784596318,5.363052070111861,5.128046970472599,4.407295972889578,3.467690857234065,3.420182342139104,108.28914281742257,95.85911343088085,96.95085064340138,93.86462957546507,95.85666829058744,104.21580417532003,110.52969790520133,110.38690368080043,96.11873706858998,96.53303760341377,3223.7453325356346,3216.790810793806,3144.4247993759723,3202.465223525996,3003.0277928721753
X18,2.555615284409874,2.555615284409874,2.5563154402885884,2.558154309852049,2.561211880025519,2.567936033514372,2.797159297064055,2.723091312546178,2.645536967045101,2.6327956046824186,2.6309332011122577,2.629712392231256,2.6271503893144867,2.6272962017672348,2.6272130449484465,2.626553669218858,2.6252757358256242,2.6183336610003987,2.5090649753046863,2.50561115471859,2.507885836003661,2.5150572994912146,2.516785725447207,2.516785725447207,62.23709042566915,59.91146310189326,59.95898720964475,59.97022981507748,60.07072719304698,62.32654663720456,62.47004600491496,62.412673586607745,60.20005769172808,60.25066048418185,1887.1323312728277,1886.8431684151242,1829.9574608289956,1884.5800855752686,1766.8982498691355
X20,0.2977237432945896,0.2977237432945896,0.29747657525116517,0.29747657525116517,0.29707730622515854,0.29676218271351584,0.3005880799745678,0.3005880799745678,0.30352619733092073,0.3372702010194038,0.3860570059229617,0.657504327537376,0.7888464592050121,0.8154665410409185,0.6905266786259567,0.6252158859021446,0.6211002055665742,0.641670381557621,0.855151233577202,0.950859931465323,0.9455236516224023,0.9167799082097916,0.8404495343885332,0.8404495343885332,13.60181396333999,16.372981294960542,12.164513560261796,11.298662781474972,13.025434857175311,12.736440281299757,13.564426283102256,13.60181396333999,16.38746861468711,12.186853743596307,420.0445019303278,417.7100033451256,402.1181094124465,418.3828009324368,382.59024916815326
X26,1.233853619041506,1.233853619041506,1.2324423081834919,1.232049951392268,1.1030023409188328,1.2148321231128654,1.036654848994817,1.0334640151511871,1.1106034208375766,1.270579473049561,1.2748076579026737,1.2531592534201144,1.2078131797722154,1.2013978949578106,1.1963155703405433,1.1758263718411537,1.1744992711081002,1.1895807609639264,1.181335147507041,1.1850574390267277,1.1852616043031332,1.175802059220666,1.233909969336529,1.1587492019363086,28.49485110136056,27.088717358917158,35.009685247417984,36.98908584516774,36.74461776329146,34.97975255151167,30.816158587110635,30.218620967398987,26.923373229586065,34.59866308635168,1014.9982289891851,1027.8647660420768,989.1771250240787,1026.4901900666782,959.2178218278141
X30,1.9155284062943754,1.2252392534359882,1.014708195493828,1.014708195493828,0.9893278608635027,0.9869655082338564,0.9912527071973651,0.9959689036609847,1.0022009082422851,1.0631669115830922,3.971084386617084,5.039472454421476,5.5648506589497995,5.981071725212141,5.981577993882576,5.921514714427042,5.727226505808792,5.453110360626848,5.2057432077694035,5.205885241156194,5.178334350549429,4.69845753232824,4.805305673633951,3.6596442015177253,83.5923458573998,102.05589382669169,108.50626235914969,111.6816083060469,101.94893324258828,110.61272563142192,133.9385914393888,81.21212781730937,97.38604200909931,103.68601502474046,3165.997228447292,3185.3064960516103,3079.1261246616737,3188.8785576678597,2963.7011907385295
X31,0.2786609656587622,0.3427044889608764,0.35916909380078393,0.3590364392091142,0.35831091166788354,0.48038119685125064,0.5052381265554613,0.5388815584513607,0.5457055934623405,0.5523525226474859,0.5581722798635789,0.5572698862731855,0.5551053336886694,0.5592124568649635,0.5706441706058296,0.5731460505147046,0.5705773070586034,0.5573700151864526,0.5519801385614687,0.5357578433897934,0.5228440061499864,0.5128064689274132,0.5019018845921266,0.352982344963214,11.800211083905308,11.907898476470113,11.862252430442627,11.908109119368222,11.693126645175038,11.687637898109188,11.768799777878817,11.684626983839504,11.908954348604667,11.81439247044227,360.58739834280414,360.0890941803493,348.87660603903277,360.6245679224022,337.3358751341219
X32,0.26800246488970847,0.2307658567325686,0.2126234293999706,0.2126234293999706,0.2246932819881081,0.46165177513109135,0.46247604894692507,0.479031305297462,0.501822183006065,0.5327911921210307,0.5345885024853634,0.5581375394285462,0.5373234701324672,0.5297071345055443,0.5284533153437639,0.5330128752220983,0.5221308980393087,0.513602201611529,0.5107049561027489,0.5039433489416676,0.5027851918123081,0.5240177483253079,0.5036349279844277,0.3100011361388018,10.698524212986785,11.57015336402405,11.478678170083217,11.446426500199879,11.603282684526846,11.581400614293772,11.675326333814725,10.703160515989866,11.528937687814016,11.457818511233928,353.9813004753365,354.78420869213926,342.6068759364925,354.69055134397183,332.04866464625934
