meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.006157293672487,5.951202553933404,5.920005893062682,5.9157506876696875,5.907107877152349,5.769919573565446,5.786410013443064,6.015767993670309,6.027922138514954,6.113306725395745,6.082946811763271,6.093876071251117,6.078400643576706,6.0606391754533275,6.0787055766834595,6.114154611179442,6.20339873408447,6.278989786390991,6.261117527664876,6.327757434286217,6.319966674425384,6.316984652930878,6.26823636908639,6.155406681200734,146.65793814543946,143.7664893400262,144.85632727878277,144.13020815483608,144.34113761190636,145.65597782267943,144.41740585228834,145.54724169464203,142.60944900828787,142.47238588522995,4522.8605967383755,4521.524813977639,4377.69898406283,4520.209385600136,4372.522923334486
X7,1.4803930927042694,1.4822477026073233,1.4828024449867976,1.482939132116389,1.4857139565800945,1.4679284604737415,1.310687167703114,2.026195768262338,2.5343822918980594,2.4733163920001235,2.454257101253057,2.5086640964391327,2.5532615451113703,2.476204111473968,2.449570256697384,2.4276783488472136,2.4116044888758554,2.3941192050897624,2.3270429334443894,1.4020283288869433,1.149823218673061,1.1330151278264415,1.1196108171722319,1.1257887701420781,47.253128283095286,33.85754509780813,32.44484093819037,32.82871141362997,37.29495486873937,42.450100146921365,46.51055343988121,47.01874557609558,34.53160913537436,33.424828175587955,1223.9478528322156,1222.086551748737,1207.092655545866,1210.1526580694115,1186.3857629575446
X10,2.414923047485124,2.414923047485124,2.4144662983181426,2.4142179140327578,2.413234461405037,2.413234461405037,2.3945582013742936,4.784767418920088,6.6060860256055705,6.3279035199572995,6.318611071282817,6.438443682515746,7.056914532264412,7.156730061141939,6.957844914427351,6.752650566822455,6.352267624163488,6.102290013454611,6.303342605506089,4.206194831755836,2.7687730040450935,2.5754496128587734,2.5787033424365813,2.5787033424365813,116.88843214059524,49.78958603865606,69.43182941122782,66.73879593357518,65.28274556985276,104.47004828814798,115.40438086944783,116.58824365445982,48.733232714041264,64.66511555109543,2557.935311883392,2540.535040685871,2566.523735541913,2504.9784357114986,2478.578115518481
X16,3.354880299499016,3.354880299499016,3.3500050956770293,3.3476375771392393,3.3456737984948397,3.36943921328239,3.5062094867658464,3.724965332201383,4.0493767192965935,4.543408757949781,5.268011164181762,5.748627153280535,6.664450117786364,6.661360026353247,5.931213108086521,5.912160269219713,5.766189488069955,5.729084187653523,5.861347043738554,5.685548626901451,5.621904891978316,4.725607298688934,3.550701499305342,3.448259882264505,108.3447608597998,96.06724233669594,96.73701624799455,93.95621280214675,95.70171082079145,104.11697420988565,110.40113221820715,110.2019651620762,96.6738350556814,96.69658133293255,3224.53843005072,3217.991125586986,3146.4111482849025,3204.583535238114,3118.652953658574
X18,2.5565675377272896,2.5565675377272896,2.5566208326473108,2.557174559710424,2.5594304555596623,2.566141423048869,2.715734942010516,2.682758553121513,2.6467245217768047,2.6366626263658164,2.6359015800893646,2.6341728179406596,2.636853628154011,2.635732507126244,2.6339916522192923,2.633732011002765,2.6328509763957215,2.628029812869146,2.522809763668196,2.5203902725520884,2.522411895786306,2.525779375868183,2.526012296463305,2.526107412965711,62.276773826122344,60.007300700543844,60.03363660425714,60.03783422800116,60.1777845143467,62.328331480663955,62.48438865593504,62.52288566673392,60.18940601991096,60.226057266028754,1888.909256965103,1888.216046685262,1831.6722852948785,1886.1624276064222,1828.3299370700634
X20,0.3007991774078448,0.3007991774078448,0.30508705463205005,0.30508705463205005,0.2993735869267182,0.29351592954525135,0.2845612454027785,0.2892216184387756,0.29282315674677434,0.30375680648510583,0.33224120163123905,0.4211273088526737,0.4869392868102238,0.4635354531907235,0.3980527379673561,0.3844628898207978,0.3693368191194959,0.37391801317426143,0.5301537967663125,0.5867173653805583,0.5833737042468191,0.5760324009134049,0.5508411761867515,0.5507230026607074,13.323868291670454,15.652371477523502,11.940031473556287,11.16649390387147,12.713644621760395,12.572518959051813,13.290961015675572,13.321863378481478,15.651555015177783,11.939702427137005,409.34903863043183,406.62432063247184,391.49287973353586,407.37515326119745,389.9018382039697
X26,1.230147802705039,1.2297703830927815,1.2291402825877502,1.2283707565661273,1.1803367472661588,1.221339305724215,1.0599640879762369,1.041915327301084,1.110629866700071,1.342901977694456,1.3430429787516123,1.3107523417203553,1.2611491390158758,1.2591840684251792,1.2292053683013124,1.1732696845668318,1.1715537669184144,1.1690251436221706,1.17698825456913,1.171881371937732,1.1743768409907982,1.1793728708702287,1.2166209422199614,1.1520698374611686,28.738334094177485,27.105291849190053,35.52026339688047,37.92255355621528,36.82201461190798,36.09893117781264,29.989149194188787,29.626117015784757,26.89246341945733,34.7062130307447,1014.087802758552,1027.5755261803743,989.5203736717287,1019.9308682532939,992.3046708177606
X30,1.9001572350094769,1.2994431275770668,1.027572603920026,1.0259574114336263,1.0070976875122737,0.9628864269536554,1.0404655373216343,1.0469686416636084,1.0559012897867162,1.099553796154587,3.783255067463614,4.8848336743596805,5.609163083960852,5.809845504557899,5.808689018668529,5.786230711797353,5.660213183885718,5.427165520863053,5.093852672202768,5.106373265976824,5.107832811138552,4.863923752356956,4.839955374333638,3.7741946252452996,83.0772682319497,99.69329041113936,106.88173693694655,107.36289052007518,99.66977461492684,108.48243533723388,134.00431082568463,79.76011621147174,97.93365658026391,104.47640205829688,3151.3671518343294,3182.8918538544035,3100.8993371197835,3205.8417321738316,3059.2371754785
X31,0.2885246746390209,0.33773846913214944,0.3544332347537795,0.35476229335929166,0.3561126203320113,0.48592192742948526,0.5005578738993901,0.5330089112408751,0.5374568184548156,0.5440490806195794,0.5523635548069401,0.552135313998386,0.5492312866324276,0.549086289573061,0.5531492939194635,0.554257831896852,0.5516267815454382,0.5384006232230043,0.5323069465863632,0.5189321156330382,0.5099589694495519,0.4992436710843098,0.4929038906416794,0.35131656200889805,11.838953292461811,11.901584632212783,11.849988740727067,11.83547895788379,11.631287874010685,11.641250102788167,11.775979578769837,11.743298300257809,11.895895080320082,11.810705713037121,360.9299782739045,360.3366058001215,349.308864301191,360.9995864143194,348.7026158893473
X32,0.24717343684284884,0.21594666851555683,0.1954715853038483,0.1954715853038483,0.20868294585002706,0.4936887843766075,0.4951343476487929,0.5087082186405321,0.5203223566494821,0.549883264825133,0.5559272633180621,0.5699667603578891,0.5459099502033002,0.5377664350615247,0.5417314707187951,0.5413987803493282,0.5329041539543342,0.5323253015528175,0.5303178307356019,0.5249190954697899,0.5203311883507984,0.5246940392960121,0.5104889399223886,0.29684314262685874,10.660226867913355,11.579699304634088,11.508523287189371,11.46523148532971,11.543643817760287,11.534596690849783,11.599863580016882,10.671685832463824,11.596333303354381,11.538060914234713,354.19748592820326,354.83415786775873,342.7543669871843,354.7717203212879,343.4137400461801
