meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,5.950160236539514,5.870199057102414,5.787513688307483,5.773693718114274,5.771353879874354,5.7309643017288385,5.7521171677892475,5.865721810642167,5.8329025976934945,5.871754597693496,6.087788000000001,6.103382000000001,6.097244,6.0815719999999995,6.076496000000001,6.0870500000000005,6.085036,6.106563999999999,6.110133999999999,6.161617999999998,6.159419999999998,6.147451999999999,6.141959999999999,6.006301999999998,143.6583990554853,142.27690394957543,143.38511303507724,142.97572993000907,143.26610193000906,142.13287365317876,143.71917825182365,144.24374505548528,139.45797155008938,144.94733984182565,4554.1718842067885,4555.208610278595,4403.976081436619,4558.968070510135,4252.179767469116
X7,1.0889488221583101,1.0751265447952176,1.0746759755802322,1.0702419294736452,1.064861642842675,1.0592591908477094,1.1232476077256814,2.04542,2.118808,2.436698676259091,2.8062378225424274,2.8285520575545497,3.0084505275787956,2.7156609688257647,2.457543175060612,2.3531940575545502,2.31759405755455,2.2735160575545503,2.268742940048489,1.7742069928000015,1.4770894604000007,1.1376914024105638,1.1326134024105634,1.0866324414463382,43.79501375342432,29.713954311738206,28.502985787416723,29.611835950691734,30.286116463180083,38.366014601412196,40.268683530406115,41.13628070349227,30.163123601733876,35.17130292160785,1201.740979139688,1194.6451546745461,1179.138625303117,1186.837842741618,1111.913083393859
X10,2.097513538651654,2.069564184139424,2.051114109376715,2.0272591516716245,2.0559792933983894,2.0446689820442367,2.0444642486549296,3.9109,6.421374000000002,5.509426000000005,6.951610942785145,6.986992942785143,7.177914731342175,7.086960414177721,6.9782028283554425,6.868877991291779,6.242185365671089,6.012163682835545,6.163507682835544,4.1253947381420115,2.3451632505058377,2.1946074382080676,2.1863517170675695,2.1995608805780362,103.75175811451808,47.8491967372,67.85220420440001,66.1593002188,63.202736,93.91745990174388,100.92416744612147,104.06774762281928,47.294020825,66.95889648505776,2462.037733651781,2466.5959469823156,2460.3252968148345,2414.026097879939,2289.7957890163984
X16,3.100964619406486,3.0906476595168417,3.0682456595168417,3.0622456595168415,3.0743896595168416,3.0997969927122977,3.1001661573887747,3.1367614944445332,3.2388454595463925,4.357368000000005,6.395188700994609,6.4949024713902315,7.045548796516632,6.861720843451437,5.42704679487891,5.11080365862466,4.98503395784801,5.0020740575891285,4.988854057589128,4.991494057589126,4.8966680575891255,3.994624802994337,3.4033968281645115,3.2877144141761914,105.2145028609619,94.25110692220235,94.75215168218826,93.58088189632055,96.42716824765094,100.55177807044974,108.98537599832356,109.45361486748129,96.80763298848369,102.44516817564366,3302.6090609253147,3289.1726980560406,3206.402725966734,3276.3137266551203,3057.214881249386
X18,2.6022964768,2.6026644767999993,2.6036744767999993,2.6052157151999995,2.6060670959999994,2.6066250959999993,2.816387999999999,2.7035600000000004,2.66401,2.657146000000001,2.6197919999999995,2.619212,2.6160859999999992,2.616434,2.617606,2.6178679999999996,2.615083999999999,2.6047922907411305,2.501507453705651,2.49472629074113,2.4984542907411305,2.5100499999999997,2.5128820000000003,2.513549999999999,62.42569166352903,59.98651915480002,59.91100453259999,59.9226845256,60.03527748480001,62.52591058194112,62.572077663529036,62.68449966352903,60.486635763999985,60.06758420271998,1883.2536166370849,1885.3589411628989,1827.2523800678373,1881.152953931333,1764.305564069352
X20,0.21691592929292922,0.21692992929292926,0.21503612929292928,0.20908396262626264,0.20849218484848486,0.20837218484848485,0.20826460707070707,0.20825638484848485,0.20863438484848484,0.20885618484848484,0.24163437528402126,0.2476257854775931,0.2522315632553709,0.24758632834582034,0.2445703752840212,0.24537437528402123,0.2453843752840212,0.24499857528402122,0.24509657528402118,0.24381057528402122,0.24007457528402126,0.22423042222222206,0.21960219999999994,0.2184181999999999,5.469480183391358,5.3537543949577655,5.612999561091438,5.062589970182346,5.5331873577503305,4.764954814315989,4.898900921697497,5.270285316646991,5.734040302878601,16.023858205812648,442.0739102351283,441.2253434616568,409.1011332223166,443.3107991617912,381.776394933557
X26,1.2554400000000001,1.2511860000000001,1.2415460000000005,1.2550240000000006,1.4906992305517943,1.577174461103589,1.572206461103589,1.5332776916553832,1.5637376916553833,1.79140466368154,1.6396229432008378,1.5916857126490431,1.5860588295918499,1.57125882959185,1.5076495990400551,1.4700293008337633,1.4704133008337632,1.4598921838909569,1.4590681838909567,1.4717659999999997,1.4806639999999995,1.4376259999999994,1.3739659999999998,1.2760200000000004,35.327417083274355,28.587038000000014,40.082240000000006,40.54036400000001,40.11625800000001,39.78572000000001,33.016333655018606,35.01294182853456,27.793681999999993,34.49890378923776,1044.4534750506837,1045.7267039244362,1021.3711980593249,1029.8037800496932,995.5023744595516
X30,2.6245298986548784,1.4434481790082083,1.3983450808252393,1.3720101358543266,1.368541340754995,1.3632177814781201,1.3610699231624779,1.3655128368896734,1.3806286293165004,1.581830293113268,5.66562455200304,6.0876587785806615,6.183656778580661,6.155918778580663,6.181142778580662,5.920408778580661,5.485102778580661,5.456220778580661,5.436342778580661,5.378950778580659,5.35824077858066,5.29289477858066,5.106210087947164,4.714744253443054,93.68225155683824,83.0874206214358,89.79442781174127,91.80254590617982,97.85719389729995,98.0511123482382,116.74403693374683,81.29867866821057,77.3148982258942,85.97550801459741,2784.881872720529,2806.6388779120657,2754.19473734703,2818.0351497024553,2584.5481393273562
X31,0.2607383416932289,0.34003610341150464,0.3499870386250804,0.3510979554699819,0.35289327484409083,0.4941868992000001,0.5230710368000001,0.5317790912,0.5369090911999999,0.5666383538285712,0.5883322686285715,0.5827462686285716,0.5739162686285717,0.5731703838285717,0.5890543838285716,0.5909623838285716,0.5875149395960927,0.5684930307076902,0.5650833346051269,0.5460967788376057,0.5383545557675212,0.5129530911999999,0.5091710911999998,0.32897731399999997,11.962163279557924,11.924654747140929,11.892519178914096,11.862829833733336,11.773770097333339,11.772010905470086,11.870942331135046,12.004208508412628,11.911771942340927,11.545316531974423,356.89765386563795,356.0243640984898,345.3995356730928,357.5220695334404,333.7144828581127
X32,0.2877591452186307,0.19089023871029187,0.18225924192476695,0.17983722506187463,0.20610744624598798,0.4530947367713346,0.474385740199906,0.5301745713790448,0.5281042133790448,0.5666175261790449,0.5847760329504734,0.6052579017504734,0.5936053385504735,0.5810275517504734,0.5795435517504732,0.5819894689504731,0.583764523350473,0.5965225953504731,0.5761799041504732,0.5549855258304731,0.5533936555941097,0.5888276081597861,0.5708067237597864,0.26404000000000005,11.413950466968341,12.31940012843503,11.791888342168686,11.715089765373257,11.777022360373257,11.564874628973254,11.725517116973258,11.166569746730449,12.01320902534713,12.066844568672977,367.32989830045346,366.98921080220885,354.72867422409195,367.8587871854837,343.5804864931174
X35,0.005875149011977811,0.005874262305228041,0.00587964757697275,0.005883103447371664,0.0058811034473716635,0.005877286866300496,0.005843804506939571,0.005874065456204449,0.005884669349292592,0.0058943959121469805,0.005863569483837873,0.005867930553744821,0.005865930553744821,0.0058644028868633635,0.005869132155749539,0.005867653768144812,0.005863876616253087,0.005868276842970106,0.005894617094872941,0.005897359656110893,0.005897484315363678,0.005893617071128581,0.005893640186584819,0.005889805091447398,0.14106478415662274,0.14131337577297276,0.14132203369873142,0.14130046421503384,0.1413425346069611,0.1414860101442695,0.14143143954317372,0.14122799794456978,0.14156650686811767,0.14101411263942817,4.376676106327218,4.376621508510324,4.23503528849221,4.376533549556631,4.09952463333753
X37,6.400122000000003,5.869620000000001,4.253035322596456,3.1911082666599304,2.732092726614745,2.682954717508385,2.689609629785033,2.705264182106335,2.6962690599456227,2.7148552433469586,3.902215068127998,3.9044170681279984,3.9027290681279982,3.9053570681279988,3.91345076626894,3.912917884457344,4.747635570244783,7.09676932892412,7.115626050707176,7.171103188730017,7.135156959221607,7.223503519670535,7.363053842270536,7.393253281821609,114.62211981339213,114.91971107070613,116.19031840534669,114.72609125843074,117.19981959974658,113.00164628196808,120.00996167101681,118.73095742021813,118.94317592033003,128.76668364050292,3917.219735426109,3909.7256792537137,3792.790461816475,3934.6472562245126,3628.4149628897712
X41,2.3970001279999997,2.3920386575999997,2.391356593599999,2.391204031999999,2.3786000319999987,1.554245080404785,0.9154493791663821,0.919232897721979,1.0326927383747904,1.1929959794804783,1.5272580658170707,1.6441236273816067,2.0436057422283125,2.3603206235153773,1.9755419822000004,1.9811604270000005,1.9899218622000008,2.0003584350000003,2.0036891958000003,2.0034830278,2.0028693242,2.0098246506,2.0449466506000005,2.1022006506000004,45.25411978329079,44.66298109966145,44.56208091725623,45.65733802872709,46.56689345784616,47.19601895619635,44.68947490338242,43.95002756605409,43.97487383741253,29.287103664193268,1417.4688645527524,1416.8954304903104,1369.5851682822956,1421.9562170414201,1323.4416441148585
X42,0.47308199999999995,0.45855199999999996,0.46633797606601,0.46897998803300506,0.3915872555729637,0.1389183136070139,0.05227720403719037,0.04917668650239497,0.05047305155889022,0.04712103491136169,0.7335330777409725,0.7344410777409727,0.7414810777409726,0.7434690777409727,0.7092250777409727,0.5765667197323143,0.5365645197323142,0.5309325197323141,0.5374745197323141,0.5430865197323141,0.5545266308434253,0.5695406308434254,0.6469276310023309,0.6717878128205127,11.426062403164961,8.274954797206025,6.312274321617763,6.599747379023866,5.249236616083807,5.7756970819207085,11.632837256215899,13.702843901463778,10.927878707931793,26.238459903810856,820.1054477623677,796.3609478567821,780.0597083826649,813.7004953657547,706.7327215283851
X43,0.3124995136164365,0.31685151361643643,0.3168415136164365,0.3203215136164365,0.3201715136164365,0.3218917498183651,0.31365174981836497,0.3641862222222224,0.5035959744000004,0.4675289215999995,0.5048859999999995,0.5018719999999995,0.5007559999999995,0.49875199999999953,0.4995739999999995,0.4994059999999996,0.49993199999999954,0.49965999999999955,0.5012499999999995,0.5013739999999995,0.5028339999999994,0.29243738761962906,0.2932623324516434,0.29053823025164344,9.944074136264046,18.773513980299715,20.750838543608783,17.769189348320555,19.542875304490945,18.519881746097198,14.60355440876005,7.726850747665654,18.412642792232013,19.47914010827434,519.0473560317242,526.0291356171922,494.0487412267555,525.0210696996382,488.57494820756847
X44,0.10109868167641735,0.11608112494255826,0.1070803191162956,0.10469254133851781,0.11334804058700265,0.10534204058700264,0.10518218832033599,0.1861985806828409,2.759189769718474,0.8600364198400001,1.17612912144,1.2637552479999998,1.4754614284622218,1.957007637262222,2.330955039662222,2.3178671493885377,2.2948809271663153,2.284240764144093,2.2852571082069675,2.330368233197106,2.088425078394303,0.06758448995840756,0.06758660106951866,0.054857327608622865,26.55262586076998,36.058118156497024,88.31554608847306,38.476596551057305,74.67683060125619,41.75010582805721,30.653588451323575,3.459373748733166,30.74095363438985,75.25655712632697,1301.5557834993072,1292.4084796775837,1239.992570129924,1308.5865851231558,1191.6349753530192
X47,0.06222651987589162,0.06218671987589163,0.06219280126117302,0.06218289135996312,0.062184986221623204,0.06215526558670258,0.06208399405370339,0.061926640411439235,0.06194235152255034,0.061901686942015935,0.19691115040675825,0.19688517106938452,0.19687668632782607,0.19692790080544254,0.1969800555300359,0.1970110863768728,0.19702321510669732,0.20338395894281303,0.25581857462510693,0.2889729456358698,0.4048476197799932,0.38548968698371655,0.38107960889328957,0.38014928373773405,4.2993408013324945,4.772789882984328,4.153625451812507,4.25362116374555,4.218703362491699,4.218858404221215,4.29893183006584,4.299243970438542,4.772610240155978,15.813132260626302,387.5697740614122,386.59765672573945,369.6934760779008,387.54288709162614,351.03763292959593
X50,7.300789999999994,6.452185999999996,5.005447207806393,2.9542253401433536,2.572755755756137,2.6683549635625297,2.6674032468383513,2.6461952468383516,2.6453197014830954,2.536163246838351,6.343309207806392,6.334129207806392,6.340443207806391,6.360313207806392,6.745394552762359,7.69909,8.003562000000002,8.031668000000002,7.907340000000003,7.862322000000004,7.763878000000004,8.130028000000003,8.325254000000001,8.152718000000002,141.44829009325449,107.11486799999999,116.08875599999999,115.7993159290288,115.11641496779171,117.20529115017253,152.7002676899988,152.86292404097236,104.05726000000001,143.28901866292557,4739.027944439028,4723.620495439836,4616.159745926391,4764.314557569207,4359.617958159927
