meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X5,6.32221271968433,6.079124040540568,5.972269128450467,5.908699662859903,5.8644608213123846,5.69215529770958,5.792898874198615,6.033589927452889,6.033331692799399,6.164748497412405,6.1431462199715385,6.164388994824807,6.230108994824807,6.233830514618764,6.197543021242968,6.173324198826161,6.151837549706542,6.30135677485327,6.231005999999999,6.3909780000000005,6.399686514024166,6.380634514024165,6.374866570120831,6.157885252434987,147.39408378189356,146.67662336215938,146.20541943926486,145.38505723434508,145.87948251149191,145.87245871979326,146.00180626939783,146.98317178189356,145.97064336215936,144.50110434999692,4568.381258752249,4564.620138058928,4417.196425854341,4566.610122815078,4266.675995033037
X7,1.1020222872936518,1.1815947906091344,1.111948232468748,1.1221437804165115,1.1367760524264976,1.1463757326596564,1.2046247274499269,1.8877119999999992,2.495962233880815,2.5276382338808157,2.6258822338808177,3.020174045119198,3.646115107372922,3.2845680815128215,2.903722160897263,2.7124364508108147,2.7171953693077717,2.6544998539514797,2.3276532478231338,1.8653312379021783,1.31492093648214,1.1735998438569029,1.1817424144633835,1.1255957657853535,47.470234820251946,37.37218863387434,34.199905604726965,33.846069871637084,35.895359937591785,41.05829686553475,43.057582512421085,47.050623794855106,37.830607862277546,34.792308262782825,1229.9395936973165,1229.0821683789602,1201.1587321787074,1213.8871376362558,1141.7109168425382
X10,2.3979660546131942,2.403718636883285,2.3306649162370396,2.3030903067124373,2.305597523984985,2.273340992786917,2.2787410093486384,4.361931999999999,6.349385999999999,5.846492,6.129241999999999,7.145315999999996,8.941057894278506,8.852241788557022,8.539157771140587,8.293430308456232,7.238029682835547,5.944328000000001,6.43258,3.7606479999999998,3.0616697708081047,3.010870582918631,3.268322609245309,3.1330430316063898,116.60086688041282,48.170666000000004,70.70373000000002,70.46702799999998,67.231648,102.74688022725859,112.28480390518726,116.41361377492206,47.87677999999999,66.38516800000002,2557.8844978505995,2546.359266058915,2567.7451187438287,2497.3037074092877,2368.340197665494
X16,3.161783386173414,3.187417954626169,3.1517783493201996,3.1060805317297273,3.1157348125246527,3.1946311252620303,3.4083329141585113,3.59560098021465,4.186422032902088,4.547246985367367,5.526111914675953,5.996116419796062,8.555641849932837,8.720579932042765,5.908877585024257,5.2930244170207,5.23930426019753,5.09192185104342,5.423485926689084,5.828531830348766,5.2316110171868795,4.448611999999997,3.5727298418223485,3.4937151934397166,112.98529311149912,97.83534242929039,96.03008822712955,93.5711768664392,96.07369332079658,105.4756787435738,113.4573123124742,114.85109726159041,97.06120774956781,93.35632872583513,3263.02028896548,3253.917916974713,3172.9047292301448,3241.3046694242025,3034.0701121293596
X18,2.5511040000000005,2.5511120000000003,2.5576919999999985,2.564162000000002,2.5731060000000014,2.580658,2.7791659999999974,2.6959160000000004,2.653416,2.6521860000000004,2.6491260000000008,2.643846,2.6406639999999992,2.6488939999999985,2.6548360009126992,2.6528780009126978,2.6470864838572785,2.636115519586158,2.50350130371617,2.47099516296452,2.485528290741131,2.4988,2.494663999999999,2.4927739999999994,62.27822676269066,59.463238,59.585058000000004,59.661753999999995,59.839674,62.37176956453823,62.41848163491404,62.65542363491403,59.77420799999998,59.84960599999999,1880.3460943070543,1881.2933164829285,1824.5715206174896,1877.601888601034,1761.2228739565978
X20,0.3413779777777778,0.3430179777777777,0.3385221444444445,0.32828831111111123,0.31455831111111104,0.30459419999999976,0.3005340333333331,0.32215003333333336,0.3271858333333334,0.34099303387843094,0.39358055816746357,0.710331056303776,1.1600305821683803,1.2910863964935777,0.6142401101563684,0.4272937904948094,0.3968347250696351,0.4357412529134396,0.8716458724903716,1.3556111790594376,1.6637796364842194,1.1635063238498295,0.6806614117694193,0.5717124284646904,14.997277179986071,17.67722592704714,11.966154332174096,11.455969288367083,12.44338918145683,12.37756257697122,14.99872843258902,15.00269517998607,17.76552265759118,12.060218932174095,446.5184470994827,441.4500788507649,423.3920449211686,449.1747857135006,392.95378081155116
X26,1.2581460000000004,1.2459480000000007,1.2240800000000007,1.2366120000000005,1.3679039999999998,1.4659940000000007,1.3729600000000002,1.2434679999999991,1.1914799999999994,1.315727999999999,1.4365629048183393,1.35405890481834,1.20320890481834,1.1073109048183394,1.0775582410340283,1.0801759428277369,1.0718261838909577,1.079906183890957,1.0834818544738662,1.1464600000000007,1.2844259999999996,1.4662839999999993,1.398655999999999,1.2765220000000002,29.9887580253909,26.35398,37.001324000000004,37.184844000000005,36.248985999999995,34.114608000000004,28.95999307177659,34.29551243355433,26.587445999999993,34.96874000000001,1019.9573296945978,1019.3883855697635,992.7172090695503,1018.9426244278663,962.1772778460768
X30,2.7834471774292986,1.886207793930558,1.517531942074499,1.2863292284654255,1.2810783861444928,1.255433794583129,1.2182212960238599,1.2482010809955644,1.3739029842733814,2.028750586334933,5.052514000000001,5.619946,6.154272000000001,6.474892000000005,6.9652920000000025,6.3475860000000015,4.7096779999999985,4.485050000000001,4.265377440292895,3.9028354402928924,3.609797999999997,3.8542796065358815,4.4121697597795055,3.757463277119607,85.49025779427593,94.63147431211034,106.00861539340296,110.64559931565746,109.6202649786038,114.82022733439229,133.7075029915398,82.91033999193395,93.07534962027734,100.34935360653587,3203.419242171715,3221.1450390700224,3097.1578411494465,3223.5104560358714,3000.838173446795
X31,0.30195000000000005,0.4219543883626992,0.43025998469552595,0.43138448433745985,0.4342232903471527,0.4099800000000001,0.469958,0.5303800000000001,0.5440319999999998,0.5632579999999998,0.5782259999999999,0.5645759999999997,0.553864,0.5462200000000001,0.567772,0.5744440000000001,0.5787579999999999,0.5756799999999997,0.5566939999999998,0.5356979999999999,0.507278,0.5010499999999999,0.491656,0.32897600000000005,11.998272147742837,11.909071978855021,11.904374000000002,11.951186000000005,11.714328000000005,11.774596000000004,11.792783447231079,11.812788831129295,11.899331978855017,11.86974,360.87021388785433,359.61737023208474,348.7065224116723,360.6062033461083,336.80267005609267
X32,0.3199361314653272,0.3140128647397652,0.2878990986011834,0.2597183419464475,0.31186028938867655,0.27899400000000024,0.3180080000000001,0.47069799999999984,0.4849899999999997,0.5674679999999999,0.5893080000000003,0.634264,0.5779259999999999,0.5483719999999999,0.5774099999999996,0.5806959999999995,0.5443099999999996,0.5491080000000002,0.5016600000000002,0.4861340000000001,0.5181800000000001,0.6193320000000001,0.5899160000000006,0.26938,11.199580726141399,11.910804316701345,11.651092506771024,11.46622729590459,11.514713050109156,11.503520569660527,11.84118784476745,11.060712639565123,11.732187061229212,11.46903073365634,356.8418818228905,357.2706950490604,345.0751376675038,357.4160969884239,334.06254395510325
